date,reference_entity,ticker,sector,adjusted_close
2025-02-04,Chevron,CVX,Energy,146.43
2025-02-05,Chevron,CVX,Energy,146.21
2025-02-06,Chevron,CVX,Energy,145.17
2025-02-07,Chevron,CVX,Energy,145.86
2025-02-10,Chevron,CVX,Energy,148.87
2025-02-11,Chevron,CVX,Energy,150.46
2025-02-12,Chevron,CVX,Energy,148.04
2025-02-13,Chevron,CVX,Energy,148.97
2025-02-14,Chevron,CVX,Energy,150.1
2025-02-18,Chevron,CVX,Energy,150.9
2025-02-19,Chevron,CVX,Energy,151.93
2025-02-20,Chevron,CVX,Energy,153.44
2025-02-21,Chevron,CVX,Energy,151.63
2025-02-24,Chevron,CVX,Energy,152.57
2025-02-25,Chevron,CVX,Energy,151.15
2025-02-26,Chevron,CVX,Energy,149.91
2025-02-27,Chevron,CVX,Energy,151.39
2025-02-28,Chevron,CVX,Energy,153.27
2025-03-03,Chevron,CVX,Energy,147.93
2025-03-04,Chevron,CVX,Energy,146.88
2025-03-05,Chevron,CVX,Energy,145.73
2025-03-06,Chevron,CVX,Energy,147.8
2025-03-07,Chevron,CVX,Energy,151.07
2025-03-10,Chevron,CVX,Energy,152.26
2025-03-11,Chevron,CVX,Energy,148.89
2025-03-12,Chevron,CVX,Energy,147.52
2025-03-13,Chevron,CVX,Energy,148.43
2025-03-14,Chevron,CVX,Energy,151.73
2025-03-17,Chevron,CVX,Energy,153.37
2025-03-18,Chevron,CVX,Energy,155.39
2025-03-19,Chevron,CVX,Energy,158.52
2025-03-20,Chevron,CVX,Energy,159.22
2025-03-21,Chevron,CVX,Energy,159.2
2025-03-24,Chevron,CVX,Energy,159.46
2025-03-25,Chevron,CVX,Energy,160.35
2025-03-26,Chevron,CVX,Energy,162.31
2025-03-27,Chevron,CVX,Energy,161.03
2025-03-28,Chevron,CVX,Energy,160.49
2025-03-31,Chevron,CVX,Energy,161.65
2025-04-01,Chevron,CVX,Energy,162.83
2025-04-02,Chevron,CVX,Energy,160.86
2025-04-03,Chevron,CVX,Energy,150.86
2025-04-04,Chevron,CVX,Energy,138.45
2025-04-07,Chevron,CVX,Energy,135.43
2025-04-08,Chevron,CVX,Energy,132.32
2025-04-09,Chevron,CVX,Energy,141.11
2025-04-10,Chevron,CVX,Energy,130.43
2025-04-11,Chevron,CVX,Energy,131.06
2025-04-14,Chevron,CVX,Energy,130.76
2025-04-15,Chevron,CVX,Energy,130.01
2025-04-16,Chevron,CVX,Energy,130.8
2025-04-17,Chevron,CVX,Energy,133.22
2025-04-21,Chevron,CVX,Energy,129.22
2025-04-22,Chevron,CVX,Energy,132.67
2025-04-23,Chevron,CVX,Energy,132.07
2025-04-24,Chevron,CVX,Energy,134.38
2025-04-25,Chevron,CVX,Energy,134.05
2025-04-28,Chevron,CVX,Energy,135.38
2025-04-29,Chevron,CVX,Energy,134.61
2025-04-30,Chevron,CVX,Energy,131.47
2025-05-01,Chevron,CVX,Energy,131.67
2025-05-02,Chevron,CVX,Energy,133.83
2025-05-05,Chevron,CVX,Energy,130.93
2025-05-06,Chevron,CVX,Energy,131.03
2025-05-07,Chevron,CVX,Energy,131.21
2025-05-08,Chevron,CVX,Energy,132.42
2025-05-09,Chevron,CVX,Energy,133.82
2025-05-12,Chevron,CVX,Energy,136.85
2025-05-13,Chevron,CVX,Energy,137.55
2025-05-14,Chevron,CVX,Energy,136.9
2025-05-15,Chevron,CVX,Energy,137.47
2025-05-16,Chevron,CVX,Energy,137.31
2025-05-19,Chevron,CVX,Energy,135.45
2025-05-20,Chevron,CVX,Energy,134.26
2025-05-21,Chevron,CVX,Energy,132.59
2025-05-22,Chevron,CVX,Energy,132.32
2025-05-23,Chevron,CVX,Energy,133.55
2025-05-27,Chevron,CVX,Energy,134.81
2025-05-28,Chevron,CVX,Energy,133.04
2025-05-29,Chevron,CVX,Energy,134.89
2025-05-30,Chevron,CVX,Energy,133.7
2025-06-02,Chevron,CVX,Energy,134.82
2025-06-03,Chevron,CVX,Energy,136.49
2025-06-04,Chevron,CVX,Energy,134.36
2025-06-05,Chevron,CVX,Energy,133.9
2025-06-06,Chevron,CVX,Energy,137.13
2025-06-09,Chevron,CVX,Energy,137.67
2025-06-10,Chevron,CVX,Energy,140.21
2025-06-11,Chevron,CVX,Energy,141.6
2025-06-12,Chevron,CVX,Energy,141.79
2025-06-13,Chevron,CVX,Energy,142.71
2025-06-16,Chevron,CVX,Energy,142.83
2025-06-17,Chevron,CVX,Energy,145.59
2025-06-18,Chevron,CVX,Energy,144.94
2025-06-20,Chevron,CVX,Energy,146.27
2025-06-23,Chevron,CVX,Energy,143.64
2025-06-24,Chevron,CVX,Energy,140.4
2025-06-25,Chevron,CVX,Energy,140.09
2025-06-26,Chevron,CVX,Energy,141.27
2025-06-27,Chevron,CVX,Energy,140.64
2025-06-30,Chevron,CVX,Energy,140.05
2025-07-01,Chevron,CVX,Energy,142.38
2025-07-02,Chevron,CVX,Energy,144.73
2025-07-03,Chevron,CVX,Energy,145.12
2025-07-07,Chevron,CVX,Energy,144.17
2025-07-08,Chevron,CVX,Energy,149.88
2025-07-09,Chevron,CVX,Energy,149.66
2025-07-10,Chevron,CVX,Energy,150.79
2025-07-11,Chevron,CVX,Energy,151.9
2025-07-14,Chevron,CVX,Energy,148.32
2025-07-15,Chevron,CVX,Energy,147.38
2025-07-16,Chevron,CVX,Energy,146.63
2025-07-17,Chevron,CVX,Energy,148.06
2025-07-18,Chevron,CVX,Energy,146.75
2025-07-21,Chevron,CVX,Energy,146.4
2025-07-22,Chevron,CVX,Energy,146.75
2025-07-23,Chevron,CVX,Energy,149.76
2025-07-24,Chevron,CVX,Energy,152.41
2025-07-25,Chevron,CVX,Energy,151.44
2025-07-28,Chevron,CVX,Energy,152.85
2025-07-29,Chevron,CVX,Energy,153.59
2025-07-30,Chevron,CVX,Energy,150.19
2025-07-31,Chevron,CVX,Energy,148.31
2025-08-01,Chevron,CVX,Energy,148.08
2025-08-04,Chevron,CVX,Energy,147.73
2025-08-05,Chevron,CVX,Energy,149.68
2025-08-06,Chevron,CVX,Energy,149.43
2025-08-07,Chevron,CVX,Energy,149.8
2025-08-08,Chevron,CVX,Energy,151.61
2025-08-11,Chevron,CVX,Energy,150.08
2025-08-12,Chevron,CVX,Energy,151.05
2025-08-13,Chevron,CVX,Energy,152.45
2025-08-14,Chevron,CVX,Energy,151.76
2025-08-15,Chevron,CVX,Energy,153.12
2025-08-18,Chevron,CVX,Energy,151.91
2025-08-19,Chevron,CVX,Energy,150.32
2025-08-20,Chevron,CVX,Energy,151.53
2025-08-21,Chevron,CVX,Energy,153.83
2025-08-22,Chevron,CVX,Energy,156.43
2025-08-25,Chevron,CVX,Energy,156.45
2025-08-26,Chevron,CVX,Energy,155.62
2025-08-27,Chevron,CVX,Energy,157.48
2025-08-28,Chevron,CVX,Energy,157.56
2025-08-29,Chevron,CVX,Energy,158.83
2025-09-02,Chevron,CVX,Energy,160.04
2025-09-03,Chevron,CVX,Energy,156.31
2025-09-04,Chevron,CVX,Energy,155.95
2025-09-05,Chevron,CVX,Energy,151.96
2025-09-08,Chevron,CVX,Energy,152.3
2025-09-09,Chevron,CVX,Energy,153.14
2025-09-10,Chevron,CVX,Energy,156.05
2025-09-11,Chevron,CVX,Energy,156.5
2025-09-12,Chevron,CVX,Energy,155.37
2025-09-15,Chevron,CVX,Energy,155.57
2025-09-16,Chevron,CVX,Energy,157.78
2025-09-17,Chevron,CVX,Energy,158.32
2025-09-18,Chevron,CVX,Energy,157.09
2025-09-19,Chevron,CVX,Energy,154.48
2025-09-22,Chevron,CVX,Energy,154.33
2025-09-23,Chevron,CVX,Energy,155.68
2025-09-24,Chevron,CVX,Energy,157.42
2025-09-25,Chevron,CVX,Energy,158.94
2025-09-26,Chevron,CVX,Energy,158.39
2025-09-29,Chevron,CVX,Energy,154.38
2025-09-30,Chevron,CVX,Energy,153.57
2025-10-01,Chevron,CVX,Energy,152.87
2025-10-02,Chevron,CVX,Energy,151.68
2025-10-03,Chevron,CVX,Energy,151.85
2025-10-06,Chevron,CVX,Energy,152.32
2025-10-07,Chevron,CVX,Energy,153.2
2025-10-08,Chevron,CVX,Energy,152.04
2025-10-09,Chevron,CVX,Energy,149.97
2025-10-10,Chevron,CVX,Energy,147.26
2025-10-13,Chevron,CVX,Energy,150.26
2025-10-14,Chevron,CVX,Energy,150.71
2025-10-15,Chevron,CVX,Energy,150.43
2025-10-16,Chevron,CVX,Energy,150.03
2025-10-17,Chevron,CVX,Energy,151.39
2025-10-20,Chevron,CVX,Energy,152.77
2025-10-21,Chevron,CVX,Energy,152.09
2025-10-22,Chevron,CVX,Energy,153.85
2025-10-23,Chevron,CVX,Energy,154.83
2025-10-24,Chevron,CVX,Energy,153.84
2025-10-27,Chevron,CVX,Energy,153.56
2025-10-28,Chevron,CVX,Energy,152.43
2025-10-29,Chevron,CVX,Energy,153.39
2025-10-30,Chevron,CVX,Energy,151.82
2025-10-31,Chevron,CVX,Energy,155.98
2025-11-03,Chevron,CVX,Energy,152.34
2025-11-04,Chevron,CVX,Energy,151.7
2025-11-05,Chevron,CVX,Energy,150.97
2025-11-06,Chevron,CVX,Energy,151.25
2025-11-07,Chevron,CVX,Energy,153.31
2025-11-10,Chevron,CVX,Energy,153.93
2025-11-11,Chevron,CVX,Energy,154.51
2025-11-12,Chevron,CVX,Energy,151.63
2025-11-13,Chevron,CVX,Energy,153.86
2025-11-14,Chevron,CVX,Energy,155.88
2025-11-17,Chevron,CVX,Energy,153.11
2025-11-18,Chevron,CVX,Energy,153.62
2025-11-19,Chevron,CVX,Energy,151.7
2025-11-20,Chevron,CVX,Energy,150.31
2025-11-21,Chevron,CVX,Energy,149.98
2025-11-24,Chevron,CVX,Energy,149.75
2025-11-25,Chevron,CVX,Energy,148.53
2025-11-26,Chevron,CVX,Energy,149.51
2025-11-28,Chevron,CVX,Energy,151.13
2025-12-01,Chevron,CVX,Energy,152.54
2025-12-02,Chevron,CVX,Energy,150.25
2025-12-03,Chevron,CVX,Energy,151.59
2025-12-04,Chevron,CVX,Energy,152.26
2025-12-05,Chevron,CVX,Energy,150.0
2025-12-08,Chevron,CVX,Energy,148.71
2025-12-09,Chevron,CVX,Energy,148.49
2025-12-10,Chevron,CVX,Energy,151.41
2025-12-11,Chevron,CVX,Energy,150.72
2025-12-12,Chevron,CVX,Energy,149.99
2025-12-15,Chevron,CVX,Energy,149.8
2025-12-16,Chevron,CVX,Energy,146.75
2025-12-17,Chevron,CVX,Energy,149.52
2025-12-18,Chevron,CVX,Energy,147.69
2025-12-19,Chevron,CVX,Energy,147.75
2025-12-22,Chevron,CVX,Energy,149.8
2025-12-23,Chevron,CVX,Energy,150.51
2025-12-24,Chevron,CVX,Energy,150.5
2025-12-26,Chevron,CVX,Energy,150.02
2025-12-29,Chevron,CVX,Energy,150.99
2025-12-30,Chevron,CVX,Energy,152.31
2025-12-31,Chevron,CVX,Energy,152.41
2026-01-02,Chevron,CVX,Energy,155.9
2026-01-05,Chevron,CVX,Energy,163.85
2026-01-06,Chevron,CVX,Energy,156.54
2026-01-07,Chevron,CVX,Energy,155.2
2026-01-08,Chevron,CVX,Energy,159.25
2026-01-09,Chevron,CVX,Energy,162.11
2026-01-12,Chevron,CVX,Energy,162.34
2026-01-13,Chevron,CVX,Energy,163.87
2026-01-14,Chevron,CVX,Energy,167.24
2026-01-15,Chevron,CVX,Energy,166.16
2026-01-16,Chevron,CVX,Energy,166.26
2024-01-22,Goldman Sachs,GS,Financials,369.29
2024-01-23,Goldman Sachs,GS,Financials,364.33
2024-01-24,Goldman Sachs,GS,Financials,363.02
2024-01-25,Goldman Sachs,GS,Financials,366.18
2024-01-26,Goldman Sachs,GS,Financials,361.48
2024-01-29,Goldman Sachs,GS,Financials,364.13
2024-01-30,Goldman Sachs,GS,Financials,370.17
2024-01-31,Goldman Sachs,GS,Financials,367.43
2024-02-01,Goldman Sachs,GS,Financials,367.28
2024-02-02,Goldman Sachs,GS,Financials,371.11
2024-02-05,Goldman Sachs,GS,Financials,366.48
2024-02-06,Goldman Sachs,GS,Financials,368.37
2024-02-07,Goldman Sachs,GS,Financials,369.96
2024-02-08,Goldman Sachs,GS,Financials,368.41
2024-02-09,Goldman Sachs,GS,Financials,367.67
2024-02-12,Goldman Sachs,GS,Financials,375.69
2024-02-13,Goldman Sachs,GS,Financials,362.4
2024-02-14,Goldman Sachs,GS,Financials,361.72
2024-02-15,Goldman Sachs,GS,Financials,368.78
2024-02-16,Goldman Sachs,GS,Financials,367.84
2024-02-20,Goldman Sachs,GS,Financials,367.92
2024-02-21,Goldman Sachs,GS,Financials,371.51
2024-02-22,Goldman Sachs,GS,Financials,373.61
2024-02-23,Goldman Sachs,GS,Financials,374.17
2024-02-26,Goldman Sachs,GS,Financials,373.37
2024-02-27,Goldman Sachs,GS,Financials,373.94
2024-02-28,Goldman Sachs,GS,Financials,378.87
2024-02-29,Goldman Sachs,GS,Financials,374.89
2024-03-01,Goldman Sachs,GS,Financials,373.97
2024-03-04,Goldman Sachs,GS,Financials,377.97
2024-03-05,Goldman Sachs,GS,Financials,376.68
2024-03-06,Goldman Sachs,GS,Financials,375.39
2024-03-07,Goldman Sachs,GS,Financials,374.29
2024-03-08,Goldman Sachs,GS,Financials,372.9
2024-03-11,Goldman Sachs,GS,Financials,372.1
2024-03-12,Goldman Sachs,GS,Financials,374.05
2024-03-13,Goldman Sachs,GS,Financials,378.03
2024-03-14,Goldman Sachs,GS,Financials,374.47
2024-03-15,Goldman Sachs,GS,Financials,373.12
2024-03-18,Goldman Sachs,GS,Financials,370.38
2024-03-19,Goldman Sachs,GS,Financials,374.51
2024-03-20,Goldman Sachs,GS,Financials,382.04
2024-03-21,Goldman Sachs,GS,Financials,398.65
2024-03-22,Goldman Sachs,GS,Financials,392.01
2024-03-25,Goldman Sachs,GS,Financials,390.2
2024-03-26,Goldman Sachs,GS,Financials,391.4
2024-03-27,Goldman Sachs,GS,Financials,400.14
2024-03-28,Goldman Sachs,GS,Financials,402.49
2024-04-01,Goldman Sachs,GS,Financials,398.46
2024-04-02,Goldman Sachs,GS,Financials,395.22
2024-04-03,Goldman Sachs,GS,Financials,398.93
2024-04-04,Goldman Sachs,GS,Financials,391.46
2024-04-05,Goldman Sachs,GS,Financials,393.22
2024-04-08,Goldman Sachs,GS,Financials,395.6
2024-04-09,Goldman Sachs,GS,Financials,395.76
2024-04-10,Goldman Sachs,GS,Financials,386.17
2024-04-11,Goldman Sachs,GS,Financials,383.01
2024-04-12,Goldman Sachs,GS,Financials,375.31
2024-04-15,Goldman Sachs,GS,Financials,386.29
2024-04-16,Goldman Sachs,GS,Financials,382.42
2024-04-17,Goldman Sachs,GS,Financials,389.21
2024-04-18,Goldman Sachs,GS,Financials,388.44
2024-04-19,Goldman Sachs,GS,Financials,389.3
2024-04-22,Goldman Sachs,GS,Financials,402.16
2024-04-23,Goldman Sachs,GS,Financials,408.57
2024-04-24,Goldman Sachs,GS,Financials,407.64
2024-04-25,Goldman Sachs,GS,Financials,404.76
2024-04-26,Goldman Sachs,GS,Financials,412.01
2024-04-29,Goldman Sachs,GS,Financials,415.13
2024-04-30,Goldman Sachs,GS,Financials,411.18
2024-05-01,Goldman Sachs,GS,Financials,411.41
2024-05-02,Goldman Sachs,GS,Financials,416.83
2024-05-03,Goldman Sachs,GS,Financials,422.23
2024-05-06,Goldman Sachs,GS,Financials,427.52
2024-05-07,Goldman Sachs,GS,Financials,427.65
2024-05-08,Goldman Sachs,GS,Financials,430.68
2024-05-09,Goldman Sachs,GS,Financials,438.98
2024-05-10,Goldman Sachs,GS,Financials,438.18
2024-05-13,Goldman Sachs,GS,Financials,437.05
2024-05-14,Goldman Sachs,GS,Financials,441.78
2024-05-15,Goldman Sachs,GS,Financials,449.13
2024-05-16,Goldman Sachs,GS,Financials,447.61
2024-05-17,Goldman Sachs,GS,Financials,450.7
2024-05-20,Goldman Sachs,GS,Financials,446.09
2024-05-21,Goldman Sachs,GS,Financials,453.29
2024-05-22,Goldman Sachs,GS,Financials,445.55
2024-05-23,Goldman Sachs,GS,Financials,441.47
2024-05-24,Goldman Sachs,GS,Financials,444.39
2024-05-28,Goldman Sachs,GS,Financials,443.07
2024-05-29,Goldman Sachs,GS,Financials,440.53
2024-05-30,Goldman Sachs,GS,Financials,436.47
2024-05-31,Goldman Sachs,GS,Financials,442.57
2024-06-03,Goldman Sachs,GS,Financials,441.07
2024-06-04,Goldman Sachs,GS,Financials,441.38
2024-06-05,Goldman Sachs,GS,Financials,447.57
2024-06-06,Goldman Sachs,GS,Financials,444.1
2024-06-07,Goldman Sachs,GS,Financials,441.01
2024-06-10,Goldman Sachs,GS,Financials,439.69
2024-06-11,Goldman Sachs,GS,Financials,430.69
2024-06-12,Goldman Sachs,GS,Financials,434.98
2024-06-13,Goldman Sachs,GS,Financials,432.71
2024-06-14,Goldman Sachs,GS,Financials,432.81
2024-06-17,Goldman Sachs,GS,Financials,436.42
2024-06-18,Goldman Sachs,GS,Financials,443.45
2024-06-20,Goldman Sachs,GS,Financials,444.05
2024-06-21,Goldman Sachs,GS,Financials,436.42
2024-06-24,Goldman Sachs,GS,Financials,447.97
2024-06-25,Goldman Sachs,GS,Financials,443.4
2024-06-26,Goldman Sachs,GS,Financials,441.93
2024-06-27,Goldman Sachs,GS,Financials,432.33
2024-06-28,Goldman Sachs,GS,Financials,438.49
2024-07-01,Goldman Sachs,GS,Financials,449.49
2024-07-02,Goldman Sachs,GS,Financials,451.38
2024-07-03,Goldman Sachs,GS,Financials,453.62
2024-07-05,Goldman Sachs,GS,Financials,450.54
2024-07-08,Goldman Sachs,GS,Financials,450.61
2024-07-09,Goldman Sachs,GS,Financials,458.38
2024-07-10,Goldman Sachs,GS,Financials,464.25
2024-07-11,Goldman Sachs,GS,Financials,464.58
2024-07-12,Goldman Sachs,GS,Financials,465.21
2024-07-15,Goldman Sachs,GS,Financials,477.18
2024-07-16,Goldman Sachs,GS,Financials,487.64
2024-07-17,Goldman Sachs,GS,Financials,486.83
2024-07-18,Goldman Sachs,GS,Financials,471.35
2024-07-19,Goldman Sachs,GS,Financials,470.11
2024-07-22,Goldman Sachs,GS,Financials,472.15
2024-07-23,Goldman Sachs,GS,Financials,477.11
2024-07-24,Goldman Sachs,GS,Financials,471.82
2024-07-25,Goldman Sachs,GS,Financials,476.68
2024-07-26,Goldman Sachs,GS,Financials,483.78
2024-07-29,Goldman Sachs,GS,Financials,477.66
2024-07-30,Goldman Sachs,GS,Financials,490.21
2024-07-31,Goldman Sachs,GS,Financials,493.47
2024-08-01,Goldman Sachs,GS,Financials,484.83
2024-08-02,Goldman Sachs,GS,Financials,456.25
2024-08-05,Goldman Sachs,GS,Financials,444.99
2024-08-06,Goldman Sachs,GS,Financials,455.85
2024-08-07,Goldman Sachs,GS,Financials,458.55
2024-08-08,Goldman Sachs,GS,Financials,470.92
2024-08-09,Goldman Sachs,GS,Financials,475.27
2024-08-12,Goldman Sachs,GS,Financials,470.66
2024-08-13,Goldman Sachs,GS,Financials,476.9
2024-08-14,Goldman Sachs,GS,Financials,483.46
2024-08-15,Goldman Sachs,GS,Financials,483.77
2024-08-16,Goldman Sachs,GS,Financials,488.85
2024-08-19,Goldman Sachs,GS,Financials,489.25
2024-08-20,Goldman Sachs,GS,Financials,482.14
2024-08-21,Goldman Sachs,GS,Financials,481.29
2024-08-22,Goldman Sachs,GS,Financials,482.54
2024-08-23,Goldman Sachs,GS,Financials,493.85
2024-08-26,Goldman Sachs,GS,Financials,492.35
2024-08-27,Goldman Sachs,GS,Financials,491.76
2024-08-28,Goldman Sachs,GS,Financials,487.95
2024-08-29,Goldman Sachs,GS,Financials,494.51
2024-08-30,Goldman Sachs,GS,Financials,497.58
2024-09-03,Goldman Sachs,GS,Financials,475.36
2024-09-04,Goldman Sachs,GS,Financials,478.46
2024-09-05,Goldman Sachs,GS,Financials,475.77
2024-09-06,Goldman Sachs,GS,Financials,467.7
2024-09-09,Goldman Sachs,GS,Financials,476.44
2024-09-10,Goldman Sachs,GS,Financials,455.53
2024-09-11,Goldman Sachs,GS,Financials,459.47
2024-09-12,Goldman Sachs,GS,Financials,462.29
2024-09-13,Goldman Sachs,GS,Financials,467.1
2024-09-16,Goldman Sachs,GS,Financials,473.11
2024-09-17,Goldman Sachs,GS,Financials,473.34
2024-09-18,Goldman Sachs,GS,Financials,472.55
2024-09-19,Goldman Sachs,GS,Financials,491.32
2024-09-20,Goldman Sachs,GS,Financials,486.05
2024-09-23,Goldman Sachs,GS,Financials,485.06
2024-09-24,Goldman Sachs,GS,Financials,485.65
2024-09-25,Goldman Sachs,GS,Financials,478.94
2024-09-26,Goldman Sachs,GS,Financials,484.58
2024-09-27,Goldman Sachs,GS,Financials,486.13
2024-09-30,Goldman Sachs,GS,Financials,482.82
2024-10-01,Goldman Sachs,GS,Financials,478.0
2024-10-02,Goldman Sachs,GS,Financials,479.77
2024-10-03,Goldman Sachs,GS,Financials,474.03
2024-10-04,Goldman Sachs,GS,Financials,482.86
2024-10-07,Goldman Sachs,GS,Financials,482.34
2024-10-08,Goldman Sachs,GS,Financials,484.24
2024-10-09,Goldman Sachs,GS,Financials,492.64
2024-10-10,Goldman Sachs,GS,Financials,491.21
2024-10-11,Goldman Sachs,GS,Financials,503.48
2024-10-14,Goldman Sachs,GS,Financials,509.77
2024-10-15,Goldman Sachs,GS,Financials,509.41
2024-10-16,Goldman Sachs,GS,Financials,516.7
2024-10-17,Goldman Sachs,GS,Financials,515.86
2024-10-18,Goldman Sachs,GS,Financials,515.38
2024-10-21,Goldman Sachs,GS,Financials,504.94
2024-10-22,Goldman Sachs,GS,Financials,505.43
2024-10-23,Goldman Sachs,GS,Financials,504.36
2024-10-24,Goldman Sachs,GS,Financials,511.48
2024-10-25,Goldman Sachs,GS,Financials,499.87
2024-10-28,Goldman Sachs,GS,Financials,510.58
2024-10-29,Goldman Sachs,GS,Financials,511.26
2024-10-30,Goldman Sachs,GS,Financials,511.38
2024-10-31,Goldman Sachs,GS,Financials,504.93
2024-11-01,Goldman Sachs,GS,Financials,506.45
2024-11-04,Goldman Sachs,GS,Financials,498.77
2024-11-05,Goldman Sachs,GS,Financials,513.88
2024-11-06,Goldman Sachs,GS,Financials,581.18
2024-11-07,Goldman Sachs,GS,Financials,567.71
2024-11-08,Goldman Sachs,GS,Financials,574.63
2024-11-11,Goldman Sachs,GS,Financials,587.38
2024-11-12,Goldman Sachs,GS,Financials,577.88
2024-11-13,Goldman Sachs,GS,Financials,579.46
2024-11-14,Goldman Sachs,GS,Financials,573.99
2024-11-15,Goldman Sachs,GS,Financials,578.8
2024-11-18,Goldman Sachs,GS,Financials,573.39
2024-11-19,Goldman Sachs,GS,Financials,566.94
2024-11-20,Goldman Sachs,GS,Financials,567.48
2024-11-21,Goldman Sachs,GS,Financials,581.31
2024-11-22,Goldman Sachs,GS,Financials,587.81
2024-11-25,Goldman Sachs,GS,Financials,588.06
2024-11-26,Goldman Sachs,GS,Financials,590.46
2024-11-27,Goldman Sachs,GS,Financials,590.4
2024-11-29,Goldman Sachs,GS,Financials,593.46
2024-12-02,Goldman Sachs,GS,Financials,589.68
2024-12-03,Goldman Sachs,GS,Financials,590.04
2024-12-04,Goldman Sachs,GS,Financials,586.74
2024-12-05,Goldman Sachs,GS,Financials,584.86
2024-12-06,Goldman Sachs,GS,Financials,587.69
2024-12-09,Goldman Sachs,GS,Financials,582.24
2024-12-10,Goldman Sachs,GS,Financials,573.33
2024-12-11,Goldman Sachs,GS,Financials,580.71
2024-12-12,Goldman Sachs,GS,Financials,579.78
2024-12-13,Goldman Sachs,GS,Financials,573.77
2024-12-16,Goldman Sachs,GS,Financials,574.6
2024-12-17,Goldman Sachs,GS,Financials,563.19
2024-12-18,Goldman Sachs,GS,Financials,539.24
2024-12-19,Goldman Sachs,GS,Financials,542.91
2024-12-20,Goldman Sachs,GS,Financials,554.78
2024-12-23,Goldman Sachs,GS,Financials,559.36
2024-12-24,Goldman Sachs,GS,Financials,571.13
2024-12-26,Goldman Sachs,GS,Financials,569.61
2024-12-27,Goldman Sachs,GS,Financials,564.66
2024-12-30,Goldman Sachs,GS,Financials,562.08
2024-12-31,Goldman Sachs,GS,Financials,561.17
2025-01-02,Goldman Sachs,GS,Financials,563.47
2025-01-03,Goldman Sachs,GS,Financials,568.53
2025-01-06,Goldman Sachs,GS,Financials,571.72
2025-01-07,Goldman Sachs,GS,Financials,568.52
2025-01-08,Goldman Sachs,GS,Financials,568.42
2025-01-10,Goldman Sachs,GS,Financials,548.8
2025-01-13,Goldman Sachs,GS,Financials,551.69
2025-01-14,Goldman Sachs,GS,Financials,560.1
2025-01-15,Goldman Sachs,GS,Financials,593.8
2025-01-16,Goldman Sachs,GS,Financials,600.73
2025-01-17,Goldman Sachs,GS,Financials,613.42
2025-01-21,Goldman Sachs,GS,Financials,622.05
2025-01-22,Goldman Sachs,GS,Financials,620.08
2025-01-23,Goldman Sachs,GS,Financials,626.71
2025-01-24,Goldman Sachs,GS,Financials,624.16
2025-01-27,Goldman Sachs,GS,Financials,620.61
2025-01-28,Goldman Sachs,GS,Financials,625.04
2025-01-29,Goldman Sachs,GS,Financials,624.63
2025-01-30,Goldman Sachs,GS,Financials,632.79
2025-01-31,Goldman Sachs,GS,Financials,627.59
2025-02-03,Goldman Sachs,GS,Financials,619.72
2025-02-04,Goldman Sachs,GS,Financials,621.5
2025-02-05,Goldman Sachs,GS,Financials,632.54
2025-02-06,Goldman Sachs,GS,Financials,645.06
2025-02-07,Goldman Sachs,GS,Financials,642.78
2025-02-10,Goldman Sachs,GS,Financials,637.52
2025-02-11,Goldman Sachs,GS,Financials,634.3
2025-02-12,Goldman Sachs,GS,Financials,636.02
2025-02-13,Goldman Sachs,GS,Financials,635.97
2025-02-14,Goldman Sachs,GS,Financials,647.34
2025-02-18,Goldman Sachs,GS,Financials,658.75
2025-02-19,Goldman Sachs,GS,Financials,654.79
2025-02-20,Goldman Sachs,GS,Financials,629.41
2025-02-21,Goldman Sachs,GS,Financials,613.09
2025-02-24,Goldman Sachs,GS,Financials,613.62
2025-02-25,Goldman Sachs,GS,Financials,602.61
2025-02-26,Goldman Sachs,GS,Financials,605.41
2025-02-27,Goldman Sachs,GS,Financials,595.84
2025-02-28,Goldman Sachs,GS,Financials,612.87
2025-03-03,Goldman Sachs,GS,Financials,596.1
2025-03-04,Goldman Sachs,GS,Financials,572.34
2025-03-05,Goldman Sachs,GS,Financials,584.09
2025-03-06,Goldman Sachs,GS,Financials,559.08
2025-03-07,Goldman Sachs,GS,Financials,551.2
2025-03-10,Goldman Sachs,GS,Financials,523.61
2025-03-11,Goldman Sachs,GS,Financials,523.38
2025-03-12,Goldman Sachs,GS,Financials,527.6
